0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
1,1.000000,0.121813,0.235482,0.167493,0.111898,0.016997,0.166431,0.108357,0.144476,0.120397,0.025496,0.234419,0.016997,0.015227,0.024788,0.137040,0.147663,0.019122,0.034348,0.025496,0.125354,0.016997,0.214943,0.160765,0.015227,0.007082,0.001771,0.013810,0.015227,0.015935,0.012040,0.069405,0.111898,0.018059,0.037535,0.023371,0.026912,0.003541,0.024788,0.018059,0.129958,0.155807,0.043555,0.326841,0.020892,0.025142,0.034348,0.122521,0.022309,0.001416,0.003187,0.003187,0.022309,0.004603,0.037535,0.021955,0.009915,0.007790,0.002125,0.020184,0.014518,0.019830,0.018768,0.074717,0.244334,0.030807,0.032224,0.018059,0.035765,0.005312,0.019830,0.012040,0.036473,0.040722,0.005666,0.021955,0.003895,0.003541,0.002479,0.010623,0.029745,0.003187,0.004249,0.000708,0.048867,0.006374,0.018768,0.017705,0.003187,0.003541,0.000000,0.001062,0.002125,0.006374,0.002833,0.010623,0.163952,0.020892,0.019830,0.018414,0.022309,0.003187,0.016643,0.017351,0.219193,0.291431,0.027975,0.134915,0.027620,0.057011,0.025142,0.086048,0.027975,0.004249,0.002479,0.003895,0.029037,0.003541,0.030807,0.016289,0.013810,0.012748,0.002833,0.016643,0.021246,0.048867,0.035057,0.103754,0.108003,0.020892,0.030807,0.025142,0.014164,0.003187,0.025496,0.019830,0.015935,0.018059,0.003541,0.029037,0.002125,0.002833,0.003187,0.027266,0.145184,0.020184,0.036119,0.024788,0.168555,0.027266,0.286119,0.110127,0.011686,0.011331,0.000708,0.023017,0.009915,0.020538,0.019476,0.076487,0.020892,0.003541,0.005312,0.005312,0.002125,0.002125,0.004958,0.002125,0.018414,0.022663,0.005666,0.065156,0.002479,0.008144,0.004603,0.036473,0.019122,0.003541,0.004958,0.006728,0.031161,0.006728,0.047096,0.033994,0.017705,0.022309,0.005666,0.055595,0.020538,0.076133,0.052408,0.328612,0.186261,0.023371,0.023371,0.024433,0.026558,0.002479,0.021246,0.017705,0.023371,0.028683,0.002125,0.025496,0.004249,0.007082,0.004958,0.021601,0.237252,0.036119,0.018768,0.023017,0.324363,0.061261,0.155807,0.103045,0.013810,0.025142,0.002833,0.032224,0.011686,0.061261,0.012394,0.111190,0.115793,0.015227,0.008499,0.017351,0.017351,0.002833,0.017351,0.014873,0.146601,0.126062,0.012748,0.086048,0.029037,0.040722,0.019476,0.076487,0.160765,0.027975,0.008499,0.019476,0.134207,0.040014,0.105878,0.086048,0.075425,0.079320,0.009561,0.114377,0.090652,0.333924,0.115085,0.811261
1,1.000000,0.079846,0.077792,0.080873,0.087805,0.020026,0.083954,0.314506,0.096791,0.063928,0.011810,0.173556,0.012067,0.015148,0.018228,0.561489,0.092683,0.015404,0.013607,0.017458,0.083954,0.014634,0.188960,0.503209,0.009243,0.005392,0.001284,0.010013,0.002824,0.005392,0.007189,0.162259,0.094223,0.012323,0.009243,0.008216,0.004621,0.003851,0.006675,0.013607,0.076252,0.154044,0.013094,0.182798,0.005648,0.008729,0.008986,0.102696,0.011553,0.000770,0.001797,0.001284,0.006418,0.001027,0.007702,0.011553,0.004365,0.004621,0.001284,0.006162,0.003338,0.004365,0.003338,0.042619,0.068036,0.009243,0.006418,0.006418,0.010270,0.001797,0.004365,0.006162,0.014891,0.010783,0.001540,0.012580,0.002054,0.001284,0.001027,0.008216,0.014634,0.002567,0.002054,0.001027,0.012580,0.002824,0.006932,0.007189,0.001540,0.000513,0.000000,0.000770,0.001797,0.000513,0.001027,0.008472,0.096534,0.010270,0.006932,0.007445,0.006418,0.002054,0.004108,0.005392,0.205392,0.216945,0.011040,0.075225,0.007445,0.012837,0.003081,0.044929,0.015404,0.001797,0.000770,0.001284,0.006675,0.000513,0.004365,0.006418,0.008729,0.006675,0.002567,0.008216,0.005135,0.006418,0.007189,0.036970,0.087548,0.009499,0.007702,0.004878,0.014377,0.002567,0.011040,0.013350,0.014634,0.006162,0.000770,0.006162,0.001540,0.001284,0.001797,0.010526,0.085494,0.007189,0.013094,0.007959,0.147625,0.010526,0.172272,0.114763,0.002567,0.002567,0.002054,0.003338,0.005905,0.004621,0.008472,0.046470,0.018742,0.003594,0.002054,0.001540,0.002567,0.001027,0.001540,0.003338,0.012837,0.009499,0.002567,0.009499,0.000770,0.002824,0.001284,0.009756,0.010783,0.001797,0.002824,0.002054,0.012580,0.003081,0.010270,0.009243,0.006675,0.005135,0.003081,0.006675,0.004621,0.008216,0.004878,0.045186,0.096534,0.005905,0.005905,0.003594,0.010783,0.001027,0.005135,0.007445,0.017972,0.005392,0.000513,0.004621,0.001797,0.001797,0.001797,0.006932,0.232606,0.006418,0.008729,0.004621,0.234660,0.009756,0.085494,0.053659,0.008216,0.003594,0.002054,0.004365,0.006162,0.007189,0.006418,0.041335,0.334275,0.012837,0.006418,0.008472,0.013350,0.003081,0.005648,0.012323,0.503723,0.116816,0.009756,0.041335,0.010783,0.011810,0.005905,0.049294,0.562516,0.013607,0.009243,0.006162,0.138383,0.012323,0.047754,0.045186,0.184082,0.054429,0.009243,0.041849,0.054685,0.048524,0.034917,0.205905
1,1.000000,0.106082,0.163225,0.096464,0.102405,0.011598,0.085714,0.100424,0.167751,0.083168,0.031966,0.133522,0.029137,0.013861,0.037624,0.195191,0.162659,0.026874,0.026874,0.029986,0.088260,0.012164,0.135502,0.177652,0.025177,0.009901,0.003678,0.013296,0.013013,0.009335,0.012447,0.066478,0.106082,0.015276,0.031117,0.012730,0.027440,0.001697,0.018670,0.016407,0.080057,0.097878,0.043847,0.205375,0.018953,0.017539,0.022914,0.087129,0.024894,0.003678,0.003678,0.002829,0.012164,0.002829,0.026591,0.033663,0.008769,0.007638,0.000849,0.008487,0.009335,0.009052,0.013861,0.055446,0.143423,0.028006,0.020368,0.011033,0.023762,0.004526,0.010184,0.005658,0.026025,0.033663,0.003112,0.013579,0.001697,0.003112,0.003112,0.010750,0.031400,0.005092,0.004526,0.002263,0.035078,0.005375,0.010467,0.009901,0.001697,0.001697,0.000849,0.001980,0.002829,0.001414,0.002546,0.009335,0.093352,0.014993,0.010467,0.010750,0.016407,0.000566,0.009052,0.013861,0.139463,0.205941,0.014993,0.088826,0.025177,0.042716,0.013013,0.069024,0.032249,0.002829,0.000566,0.003960,0.030269,0.006789,0.014710,0.025460,0.010750,0.008769,0.001697,0.008769,0.016690,0.030269,0.027440,0.085149,0.101273,0.020085,0.025177,0.017822,0.013861,0.003678,0.009618,0.011881,0.024611,0.018105,0.003960,0.026591,0.005092,0.002546,0.006789,0.037907,0.085997,0.015842,0.031117,0.025743,0.092786,0.013013,0.195474,0.081754,0.010467,0.011881,0.003112,0.015276,0.006789,0.013579,0.007355,0.052334,0.013579,0.000849,0.002546,0.001980,0.002546,0.000000,0.001980,0.005092,0.014144,0.013296,0.006506,0.043564,0.003678,0.004243,0.004526,0.029986,0.008769,0.001980,0.005375,0.005658,0.015559,0.003395,0.044413,0.029420,0.009052,0.010750,0.005092,0.033663,0.011598,0.040453,0.033380,0.175106,0.092221,0.014427,0.011315,0.009901,0.014427,0.002829,0.013861,0.012730,0.032532,0.021216,0.001980,0.013013,0.002829,0.004243,0.003960,0.028289,0.158416,0.031683,0.013296,0.020368,0.239321,0.051202,0.084017,0.066195,0.011881,0.018953,0.002546,0.029986,0.009335,0.041867,0.010467,0.095898,0.103253,0.021216,0.004809,0.014427,0.016124,0.003678,0.016407,0.033946,0.185290,0.094201,0.008487,0.067044,0.038755,0.031966,0.029137,0.138614,0.214427,0.038472,0.010467,0.031117,0.104668,0.028571,0.068175,0.142291,0.078076,0.063366,0.006789,0.099293,0.061386,0.185007,0.105516,0.644979
1,1.000000,0.112447,0.197920,0.139422,0.113097,0.015600,0.136822,0.166071,0.154046,0.096848,0.026324,0.165096,0.030224,0.016900,0.030224,0.298343,0.169646,0.028274,0.031849,0.041274,0.108222,0.013325,0.204095,0.282743,0.024374,0.012025,0.002275,0.011050,0.013325,0.014950,0.008775,0.088723,0.104322,0.009750,0.027624,0.010400,0.020799,0.003575,0.015600,0.013975,0.104322,0.135197,0.045174,0.266818,0.018850,0.016900,0.021124,0.103997,0.022099,0.003575,0.002600,0.004550,0.013650,0.002925,0.022424,0.021774,0.007800,0.008125,0.001300,0.010400,0.008125,0.009425,0.017550,0.069548,0.182320,0.027299,0.025674,0.018525,0.028924,0.003575,0.009750,0.007150,0.028924,0.035424,0.002275,0.013325,0.004225,0.004550,0.000650,0.008775,0.027949,0.003250,0.002275,0.001950,0.040949,0.004550,0.014950,0.007150,0.002275,0.001300,0.000000,0.001950,0.001625,0.003250,0.000325,0.006175,0.127722,0.016250,0.015925,0.008450,0.014625,0.003250,0.012350,0.012350,0.212545,0.296068,0.013975,0.102697,0.027299,0.051024,0.016250,0.057199,0.037049,0.004550,0.001300,0.003250,0.021124,0.003900,0.013000,0.023074,0.013650,0.006825,0.000325,0.007475,0.014300,0.033799,0.024049,0.078648,0.103022,0.021449,0.025349,0.015275,0.014625,0.003575,0.013975,0.012025,0.029249,0.014300,0.002925,0.021774,0.002925,0.002275,0.003250,0.036074,0.114072,0.016575,0.036399,0.022424,0.147546,0.019500,0.295093,0.123172,0.013000,0.006825,0.000650,0.013650,0.005200,0.011375,0.008125,0.063373,0.013975,0.002275,0.003900,0.002275,0.003575,0.000650,0.002925,0.002275,0.012025,0.019825,0.004225,0.044524,0.002275,0.001950,0.003575,0.028274,0.014300,0.000975,0.006175,0.003575,0.016250,0.004550,0.053624,0.026324,0.011375,0.017550,0.004225,0.039649,0.015600,0.061098,0.035099,0.212870,0.138772,0.014625,0.011375,0.010400,0.016575,0.001950,0.017550,0.009100,0.036074,0.022099,0.000975,0.017550,0.006500,0.003575,0.003575,0.024049,0.193695,0.021774,0.012675,0.018850,0.300292,0.048749,0.102697,0.072148,0.012675,0.015275,0.002275,0.025349,0.011050,0.034124,0.007475,0.082548,0.190770,0.016900,0.011700,0.014950,0.020149,0.004550,0.012025,0.036724,0.350341,0.135522,0.009100,0.057524,0.034774,0.030224,0.026974,0.116022,0.332792,0.038349,0.010400,0.029574,0.128372,0.026324,0.067923,0.124797,0.123497,0.071823,0.008125,0.088723,0.080273,0.217420,0.093273,0.608385
1,1.000000,0.135760,0.289936,0.222698,0.111777,0.019272,0.202998,0.182013,0.158458,0.166167,0.026124,0.295075,0.017559,0.022270,0.029550,0.192719,0.153319,0.017987,0.046681,0.029122,0.175161,0.025696,0.351606,0.249251,0.012848,0.008994,0.001713,0.016274,0.010278,0.018844,0.014133,0.114775,0.113062,0.019272,0.032548,0.028694,0.023983,0.002998,0.030835,0.019700,0.142612,0.262099,0.044968,0.420985,0.018844,0.038972,0.023983,0.170021,0.020557,0.002570,0.005996,0.002998,0.020985,0.001713,0.032548,0.030407,0.013276,0.005996,0.000857,0.013276,0.009850,0.019700,0.022698,0.106638,0.288651,0.028694,0.033833,0.020557,0.032120,0.002570,0.027409,0.016702,0.042398,0.042827,0.003854,0.020557,0.005139,0.003426,0.002998,0.015418,0.022270,0.001713,0.002570,0.000857,0.043255,0.005139,0.030407,0.014989,0.000428,0.002998,0.000857,0.001713,0.000000,0.006424,0.005139,0.012848,0.181585,0.016274,0.019272,0.016702,0.024411,0.003854,0.020128,0.019700,0.337473,0.433833,0.023983,0.189722,0.040685,0.071092,0.023983,0.093790,0.029550,0.002141,0.001713,0.002141,0.027409,0.003854,0.033405,0.026981,0.014989,0.011563,0.002998,0.016274,0.025268,0.056103,0.033405,0.129764,0.149036,0.029122,0.036403,0.028694,0.017987,0.005567,0.021413,0.027409,0.025268,0.020985,0.003426,0.034690,0.003854,0.004283,0.003854,0.028694,0.182869,0.029122,0.055246,0.036403,0.283940,0.034261,0.474946,0.199572,0.011135,0.013276,0.001285,0.017987,0.013276,0.026124,0.014133,0.101071,0.016702,0.004283,0.003426,0.001713,0.003426,0.001285,0.001285,0.007709,0.018844,0.028266,0.005139,0.059529,0.004711,0.006424,0.004711,0.037687,0.018844,0.003854,0.007709,0.005139,0.032120,0.010278,0.076231,0.044111,0.021842,0.023983,0.006424,0.043683,0.026552,0.070664,0.059529,0.346039,0.231263,0.023983,0.020128,0.017131,0.020128,0.002570,0.017987,0.015846,0.041970,0.034690,0.000857,0.019272,0.005567,0.008565,0.002998,0.017987,0.325482,0.031692,0.023126,0.025696,0.401285,0.066809,0.211991,0.110493,0.016702,0.020128,0.001285,0.030407,0.015418,0.061670,0.016702,0.109636,0.218415,0.016702,0.015846,0.014561,0.024839,0.005996,0.014561,0.021413,0.277516,0.174304,0.013704,0.095075,0.034261,0.040257,0.020985,0.098073,0.242398,0.023983,0.013704,0.016274,0.181585,0.030835,0.126767,0.101071,0.121199,0.106210,0.008565,0.104497,0.132334,0.334904,0.116060,0.801285
1,1.000000,0.112527,0.148896,0.121542,0.111906,0.014299,0.109108,0.120298,0.197389,0.100715,0.031085,0.172210,0.033261,0.014299,0.039478,0.222257,0.184022,0.033882,0.030463,0.038856,0.101337,0.012434,0.148896,0.227230,0.029531,0.015232,0.004663,0.011191,0.010258,0.005906,0.017097,0.081442,0.105689,0.012123,0.026733,0.018651,0.029220,0.000933,0.021759,0.017408,0.092011,0.083307,0.041032,0.213553,0.020516,0.018340,0.029531,0.112527,0.031396,0.005906,0.003108,0.006217,0.019273,0.003419,0.023935,0.039478,0.013056,0.009325,0.002798,0.007460,0.008393,0.010569,0.014299,0.071184,0.152938,0.018962,0.015853,0.013988,0.028287,0.004663,0.012745,0.011501,0.032950,0.028909,0.002487,0.013366,0.003730,0.007150,0.003108,0.013677,0.028598,0.004663,0.002798,0.003108,0.036991,0.006217,0.015232,0.009325,0.002798,0.001865,0.000622,0.002798,0.002176,0.002487,0.000933,0.010569,0.109730,0.018340,0.011191,0.016164,0.018651,0.001865,0.017408,0.020205,0.158844,0.177495,0.015232,0.082375,0.029531,0.041654,0.020205,0.073982,0.042586,0.003730,0.002487,0.004352,0.027044,0.005906,0.023935,0.031085,0.009636,0.009015,0.002176,0.013056,0.016164,0.033261,0.028287,0.094809,0.099161,0.026422,0.018029,0.014921,0.019273,0.003730,0.013988,0.019583,0.031085,0.015853,0.002798,0.028909,0.003730,0.003419,0.004352,0.041654,0.096985,0.022381,0.027355,0.024557,0.086727,0.017718,0.184022,0.095120,0.010569,0.010880,0.000933,0.016786,0.006528,0.013677,0.011501,0.071806,0.014610,0.002798,0.001554,0.002176,0.003108,0.000000,0.004041,0.005284,0.011501,0.014921,0.004974,0.049736,0.001865,0.003730,0.005906,0.031707,0.015542,0.002487,0.005284,0.004041,0.018340,0.003108,0.041654,0.028598,0.015232,0.014921,0.003419,0.037613,0.015232,0.038856,0.030463,0.184022,0.125272,0.018029,0.015853,0.010569,0.017408,0.006528,0.013056,0.016786,0.037924,0.022381,0.004041,0.022070,0.006528,0.003730,0.004041,0.035126,0.182157,0.031707,0.014610,0.022070,0.242462,0.053155,0.084862,0.072428,0.012123,0.019273,0.002176,0.032328,0.011812,0.038234,0.015542,0.106621,0.121542,0.018962,0.008704,0.018651,0.015542,0.002487,0.018651,0.033572,0.241529,0.104445,0.010880,0.072428,0.034504,0.033882,0.034504,0.165682,0.253342,0.039478,0.010258,0.030463,0.121231,0.036058,0.082686,0.163196,0.091389,0.075225,0.008393,0.106932,0.069319,0.207958,0.102891,0.707181
1,1.000000,0.130617,0.278751,0.172887,0.119954,0.016375,0.140518,0.144326,0.124524,0.121097,0.025133,0.230008,0.018279,0.019040,0.022848,0.173648,0.133283,0.022468,0.045316,0.038081,0.125286,0.020564,0.260091,0.227342,0.015613,0.009901,0.002666,0.013709,0.009139,0.018660,0.012186,0.091013,0.100152,0.015232,0.040366,0.020564,0.017898,0.003046,0.020183,0.015994,0.120716,0.182788,0.045697,0.336253,0.025514,0.024752,0.026657,0.132902,0.020183,0.001904,0.006093,0.004950,0.020564,0.003808,0.032369,0.032749,0.014851,0.010663,0.001904,0.013328,0.011424,0.020944,0.024752,0.103580,0.276847,0.037700,0.035796,0.017136,0.041508,0.004950,0.019802,0.016756,0.041889,0.048363,0.003046,0.019040,0.005712,0.006855,0.004189,0.012186,0.029322,0.004950,0.003808,0.003046,0.043793,0.004570,0.029322,0.015232,0.000762,0.000762,0.000000,0.002666,0.002285,0.003808,0.001523,0.011043,0.155369,0.020564,0.017517,0.019040,0.022468,0.003046,0.014851,0.013709,0.258949,0.373191,0.019802,0.147372,0.037700,0.055217,0.021706,0.087966,0.028561,0.003046,0.004189,0.001904,0.026657,0.006855,0.026276,0.022087,0.014471,0.011805,0.004570,0.010663,0.017898,0.050647,0.040366,0.121097,0.148896,0.031607,0.037319,0.020944,0.021325,0.003046,0.019802,0.018660,0.023610,0.019421,0.001142,0.030465,0.004570,0.003808,0.002285,0.018279,0.156131,0.024372,0.066641,0.033892,0.220107,0.030465,0.420030,0.156512,0.009139,0.014851,0.001142,0.017517,0.011805,0.025895,0.014851,0.095583,0.021325,0.003427,0.006093,0.006093,0.001523,0.000381,0.004950,0.004570,0.024752,0.021325,0.003046,0.048363,0.000381,0.007235,0.005331,0.031226,0.019421,0.001904,0.007235,0.004950,0.032369,0.004570,0.057121,0.035415,0.022468,0.020944,0.004570,0.048743,0.017517,0.067022,0.055598,0.294745,0.194973,0.028941,0.017136,0.012567,0.023229,0.003427,0.013709,0.015613,0.035415,0.030465,0.001142,0.020183,0.005331,0.007616,0.003427,0.017136,0.236101,0.023610,0.021325,0.022468,0.348058,0.056359,0.171744,0.086062,0.017136,0.015994,0.004189,0.021706,0.014471,0.053694,0.013709,0.098629,0.170602,0.017136,0.012947,0.014090,0.020183,0.001904,0.014851,0.018660,0.268088,0.159939,0.014471,0.082635,0.038462,0.038462,0.022087,0.094821,0.195735,0.021706,0.010282,0.013709,0.143564,0.035796,0.117669,0.103199,0.126047,0.098248,0.012186,0.085682,0.122620,0.294364,0.110053,0.785986
1,1.000000,0.114653,0.145727,0.092955,0.095634,0.013126,0.088937,0.088401,0.163943,0.095901,0.025449,0.110099,0.026252,0.016073,0.026252,0.122154,0.149478,0.030271,0.034825,0.039111,0.074203,0.013394,0.119475,0.141441,0.024377,0.013126,0.005090,0.015537,0.011519,0.015537,0.017412,0.073399,0.096437,0.012055,0.020359,0.013930,0.020091,0.000804,0.014466,0.017680,0.082775,0.072060,0.024913,0.122957,0.013930,0.015537,0.019823,0.083311,0.022502,0.006697,0.006161,0.007769,0.020359,0.002143,0.029199,0.039646,0.012858,0.005893,0.003750,0.010715,0.012055,0.009644,0.022502,0.070185,0.134208,0.020627,0.021966,0.016609,0.027592,0.002947,0.009644,0.008304,0.038039,0.029467,0.005090,0.014198,0.005090,0.003215,0.001072,0.010715,0.026520,0.002947,0.001339,0.001607,0.031342,0.004286,0.013930,0.010983,0.002679,0.002411,0.000000,0.002143,0.002411,0.004554,0.001072,0.010447,0.074739,0.010447,0.008572,0.016341,0.018484,0.002679,0.014466,0.014733,0.131530,0.133941,0.012323,0.072864,0.032146,0.040718,0.026520,0.077686,0.028931,0.004018,0.002947,0.003482,0.018752,0.003482,0.018752,0.031878,0.014198,0.009912,0.001072,0.012323,0.018752,0.034289,0.025717,0.109563,0.101527,0.028663,0.023306,0.017412,0.012590,0.002679,0.016341,0.012858,0.025984,0.019287,0.003482,0.022770,0.003482,0.002947,0.004554,0.034021,0.084650,0.020359,0.024645,0.026788,0.072864,0.017948,0.131797,0.081168,0.013394,0.008036,0.002679,0.019020,0.006429,0.011251,0.010447,0.058398,0.009644,0.002411,0.004554,0.002947,0.002411,0.000000,0.002947,0.000804,0.010983,0.014733,0.004018,0.035092,0.002411,0.004822,0.004018,0.029199,0.013394,0.005090,0.002679,0.005358,0.013662,0.006161,0.038843,0.040450,0.010179,0.012858,0.004286,0.026788,0.012858,0.032949,0.037503,0.174123,0.084383,0.019020,0.013126,0.016341,0.016877,0.003750,0.017680,0.017948,0.035360,0.023574,0.003215,0.021698,0.005090,0.006697,0.005626,0.032414,0.116528,0.030538,0.008036,0.019020,0.136351,0.036700,0.078757,0.072596,0.013126,0.015805,0.001875,0.028931,0.011251,0.026252,0.011519,0.094830,0.083579,0.012858,0.008572,0.016877,0.015805,0.003215,0.012055,0.031878,0.144388,0.084650,0.011251,0.059737,0.039914,0.031878,0.030271,0.142781,0.134744,0.033217,0.011519,0.028663,0.082239,0.032414,0.073667,0.148674,0.057594,0.057594,0.005358,0.090812,0.060005,0.171712,0.105545,0.691937
1,1.000000,0.119403,0.210021,0.138948,0.131130,0.017058,0.135394,0.200426,0.178038,0.114428,0.039801,0.205402,0.033049,0.015636,0.044065,0.305259,0.188344,0.031272,0.031628,0.036958,0.125089,0.015636,0.191898,0.314144,0.022743,0.009240,0.002132,0.015281,0.014925,0.011016,0.012793,0.133618,0.134684,0.022033,0.031983,0.019900,0.024165,0.006041,0.019900,0.017413,0.128998,0.137882,0.038380,0.237740,0.024876,0.021677,0.028785,0.129709,0.029140,0.004620,0.002488,0.003198,0.022033,0.003198,0.024520,0.030917,0.013859,0.007463,0.001777,0.011016,0.009240,0.014570,0.013859,0.084577,0.208600,0.024520,0.028785,0.013504,0.024165,0.002843,0.022743,0.019190,0.030206,0.037669,0.004620,0.017768,0.002843,0.001421,0.002843,0.013149,0.036247,0.004264,0.003198,0.004620,0.038735,0.008173,0.017413,0.015636,0.001777,0.002488,0.000000,0.003198,0.002488,0.003554,0.002488,0.009595,0.156361,0.018124,0.017413,0.015281,0.018479,0.002488,0.012793,0.015281,0.227079,0.205757,0.020611,0.102701,0.024876,0.041933,0.020256,0.070007,0.040867,0.004620,0.003198,0.005330,0.027008,0.004264,0.020611,0.027008,0.015636,0.009950,0.001777,0.014925,0.017413,0.029851,0.021322,0.082800,0.131841,0.022743,0.030917,0.017413,0.021322,0.003909,0.017768,0.019190,0.026297,0.020611,0.003909,0.023099,0.002132,0.003909,0.006397,0.030206,0.125089,0.016347,0.040867,0.020611,0.129353,0.020256,0.240583,0.132552,0.018479,0.011016,0.002132,0.016702,0.013859,0.019900,0.012793,0.092751,0.015991,0.005330,0.003198,0.006752,0.002843,0.000355,0.003554,0.004264,0.019900,0.027363,0.006752,0.041578,0.003198,0.007463,0.004975,0.033760,0.022743,0.003198,0.003198,0.002132,0.022743,0.005330,0.034471,0.034115,0.014215,0.018124,0.004620,0.029495,0.015636,0.042289,0.034115,0.209666,0.168443,0.017413,0.020256,0.015636,0.027008,0.004620,0.009595,0.017413,0.041222,0.023099,0.001066,0.021677,0.004975,0.003909,0.003554,0.029140,0.221748,0.024520,0.017768,0.011016,0.251955,0.045131,0.109453,0.083866,0.013504,0.018124,0.002843,0.027363,0.013149,0.035537,0.014925,0.089908,0.232054,0.022743,0.011016,0.014925,0.021677,0.007463,0.014570,0.038735,0.394456,0.148898,0.018479,0.079602,0.035892,0.032338,0.024876,0.124733,0.360341,0.040512,0.015281,0.033404,0.157072,0.031628,0.082800,0.135394,0.152097,0.105899,0.013149,0.109453,0.111940,0.215352,0.106610,0.702914
1,1.000000,0.111745,0.205369,0.149664,0.101007,0.013758,0.150000,0.108054,0.155705,0.111074,0.033893,0.213087,0.019128,0.017450,0.028859,0.145302,0.148322,0.020134,0.039933,0.024497,0.125839,0.020470,0.218121,0.144966,0.012752,0.013423,0.003020,0.013758,0.011409,0.017785,0.018456,0.070134,0.097987,0.015772,0.030537,0.024161,0.021477,0.003020,0.023154,0.018792,0.124497,0.143624,0.034564,0.254362,0.020805,0.021812,0.026510,0.104362,0.017450,0.005369,0.002685,0.002013,0.018121,0.004698,0.034228,0.029195,0.012416,0.003356,0.002349,0.008054,0.011074,0.017114,0.022819,0.083221,0.189933,0.028188,0.026510,0.021141,0.031208,0.002685,0.017785,0.014094,0.040268,0.035906,0.003020,0.016107,0.004698,0.003691,0.002013,0.011074,0.030872,0.003691,0.003356,0.003356,0.036242,0.004027,0.018792,0.015772,0.001342,0.004027,0.000000,0.000671,0.001678,0.003020,0.001007,0.009396,0.135570,0.017114,0.017450,0.021141,0.019463,0.003691,0.018121,0.016107,0.218121,0.228523,0.018792,0.138591,0.038591,0.047651,0.026174,0.093960,0.028188,0.002013,0.003020,0.004027,0.024161,0.005369,0.030201,0.025503,0.014430,0.011409,0.001007,0.014094,0.021141,0.038591,0.035906,0.095302,0.103020,0.017114,0.028188,0.018792,0.011074,0.002685,0.021477,0.019128,0.023826,0.017450,0.003356,0.037919,0.001678,0.003691,0.004362,0.024161,0.139933,0.016779,0.038591,0.023490,0.149664,0.024161,0.248322,0.124832,0.015101,0.013758,0.001007,0.017450,0.006040,0.021141,0.014094,0.081208,0.011745,0.001342,0.004362,0.002013,0.003691,0.001342,0.002013,0.004362,0.017114,0.025839,0.005369,0.057718,0.004362,0.006040,0.005369,0.031879,0.020470,0.002685,0.002349,0.005369,0.022148,0.010067,0.059060,0.035570,0.011745,0.020805,0.004362,0.052349,0.020470,0.072819,0.054027,0.299664,0.164765,0.019128,0.019799,0.020470,0.026174,0.004362,0.025503,0.016779,0.029530,0.024161,0.002013,0.025168,0.003356,0.002685,0.003020,0.023826,0.212416,0.033893,0.015772,0.026510,0.253020,0.055034,0.147315,0.090940,0.011074,0.028188,0.002685,0.033557,0.010403,0.049329,0.011074,0.112416,0.124832,0.016107,0.010403,0.015436,0.015101,0.002349,0.019463,0.028859,0.150671,0.109732,0.010738,0.078859,0.034899,0.036913,0.027181,0.108389,0.156711,0.030872,0.012081,0.023490,0.115436,0.037248,0.092282,0.110403,0.069463,0.083893,0.006376,0.098322,0.083893,0.272483,0.111074,0.794966
